image_id,category,gold_labels,explanation
TE-431.jpg,LANGUAGE_DEPENDENT,"[0,0,0,0,0,0,1]","1. MOOD/EMOTIONAL STATE: The character labeled ""मैं"" (Me) appears calm and slightly amused, while the character labeled ""वो भूत जो मुझे डराने आया था"" (The ghost who came to scare me) looks shocked and terrified.

2. MOTIVATION/INTEREST: not shown

3. SELF-HARM/DEATH THOUGHTS: not shown

4. APPETITE/EATING: not shown

5. SELF-WORTH/GUILT: not shown

6. CONCENTRATION/THINKING: not shown

7. SLEEP: The scene is set in a bedroom at night, suggesting it is bedtime, but there is no specific reference to sleep quality or problems.

CONTEXT: This is a humorous meme using an anime-style illustration to depict a person's ""Incognito Tab History"" as being more frightening than a ghost."
TE-434.jpg,LANGUAGE_DEPENDENT,"[0,0,0,0,0,0,0]","1. MOOD/EMOTIONAL STATE: The Hindi idiom expresses frustration, irritation, or mental exhaustion at a situation or person.

2. MOTIVATION/INTEREST: not shown

3. SELF-HARM/DEATH THOUGHTS: not shown

4. APPETITE/EATING: not shown

5. SELF-WORTH/GUILT: not shown

6. CONCENTRATION/THINKING: The phrase literally translates to ""yogurt of the brain,"" metaphorically implying mental confusion, being overwhelmed, or an inability to think clearly.

7. SLEEP: not shown

CONTEXT: This image uses a common Hindi idiom in a graphic format to humorously or relatably express a state of mental frustration or being overwhelmed."
TE-446.jpg,LANGUAGE_DEPENDENT,"[1,0,0,0,0,0,0]","1. MOOD/EMOTIONAL STATE: The image contrasts a public facade of ""Everything is fine"" with a private admission that ""Life is a mess,"" suggesting hidden distress or sadness.

2. MOTIVATION/INTEREST: not shown

3. EXISTENTIAL/EMOTIONAL INTENSITY: The phrase ""जिंदगी झंड"" (Life is a mess/ruined) on the spam account side expresses a feeling of hopelessness or a negative outlook on one's life situation.

4. APPETITE/EATING: not shown

5. SELF-WORTH/GUILT: not shown

6. CONCENTRATION/THINKING: not shown

7. SLEEP: not shown

CONTEXT: This is a meme using the ""Main Account vs Spam Account"" format to compare a curated public image with a more authentic, and in this case negatively perceived, private reality using Hindi text."
TE-457.jpg,LANGUAGE_DEPENDENT,"[0,0,0,0,0,0,0]","1. MOOD/EMOTIONAL STATE: The text expresses anxiety, panic (""सत्यानाश!"" which translates to ""Disaster!""), and fear of rejection.

2. MOTIVATION/INTEREST: not shown

3. EXISTENTIAL/EMOTIONAL INTENSITY: The content depicts a hyperbolic fear of being ""disowned"" (*बेदखलाल*) by family due to a perceived failure in dieting.

4. APPETITE/EATING: The meme explicitly mentions the act of eating (""*खाता हूँ*"" meaning ""*eats*"") and the immediate negative internal reaction related to failing at ""dieting"".

5. SELF-WORTH/GUILT: The person expresses intense guilt and a sense of failure (""'डाइटिंग' के पेपर में *सप्ली* आ गई"" meaning ""Got a *supplementary* in the 'dieting' paper""), leading to a fear of being cast out.

6. CONCENTRATION/THINKING: not shown

7. SLEEP: not shown

CONTEXT: This is a Twitter-style meme using a ""Me vs. My conscience"" format to humorously exaggerate the guilt and consequences of breaking a diet."
TE-471.jpg,LANGUAGE_DEPENDENT,"[0,0,0,0,0,1,0]","1. MOOD/EMOTIONAL STATE: The image shows a goldfish jumping out of a bowl, which can be interpreted as a desire for freedom or escape from confinement.

2. MOTIVATION/INTEREST: The goldfish's action of jumping suggests a strong motivation to change its situation and seek something outside of its current environment.

3. SELF-HARM/DEATH THOUGHTS: Not shown.

4. APPETITE/EATING: Not shown.

5. SELF-WORTH/GUILT: Not shown.

6. CONCENTRATION/THINKING: Not shown.

7. SLEEP: Not shown.

CONTEXT: This is the book cover for the Hindi translation of the novel ""Out of My Mind"" by Sharon M. Draper."
TE-479.jpg,LANGUAGE_DEPENDENT,"[1,0,0,0,0,0,0]","1. MOOD/EMOTIONAL STATE: The meme expresses anxiety about being judged by a new therapist and the struggle of dealing with a ""binge-purge"" cycle. There's a sense of reluctance to genuinely commit to stopping the behavior long-term.

2. MOTIVATION/INTEREST: The motivation to control eating is shown as temporary and external (to look good for a therapist), rather than a genuine intrinsic desire to stop the ""drama"" forever.

3. SELF-HARM/DEATH THOUGHTS: The text explicitly mentions ""binge-purge,"" which is a form of self-harm associated with eating disorders.

4. APPETITE/EATING: The meme directly describes disordered eating patterns, specifically a ""binge-purge"" cycle and a period of ""forced control"" over eating.

5. SELF-WORTH/GUILT: The concern about having a ""swollen face"" in front of a therapist suggests shame or self-consciousness regarding the physical effects of the eating disorder.

6. CONCENTRATION/THINKING: not shown

7. SLEEP: not shown

CONTEXT: This is a Drake meme format used to illustrate the conflict between the difficult long-term goal of recovery and the short-term, performative goal of appearing ""well"" for a therapist."
TE-492.jpg,LANGUAGE_DEPENDENT,"[0,0,0,1,0,0,0]","1. MOOD/EMOTIONAL STATE: The meme shows a progression from a neutral state to extreme surprise and shock, represented by the increasingly intense reactions of Bernie Sanders.
2. MOTIVATION/INTEREST: The person is engaged in the activity of scrolling through Instagram and noticing a meme, indicating normal interest.
3. SELF-HARM/DEATH THOUGHTS: not shown
4. APPETITE/EATING: not shown
5. SELF-WORTH/GUILT: not shown
6. CONCENTRATION/THINKING: not shown
7. SLEEP: not shown

CONTEXT: This is a four-panel meme using the Bernie Sanders reaction template to depict the escalating surprise of finding one's own meme reposted on a random Instagram page."
TE-509.jpg,LANGUAGE_DEPENDENT,"[0,0,0,0,0,0,0]","1. MOOD/EMOTIONAL STATE: The phrase ""दिमाग खाली"" (Mind empty) expresses a feeling of emptiness or a flat emotional state.
2. MOTIVATION/INTEREST: The statement implies a lack of mental activity, which could suggest a lack of motivation or interest.
3. SELF-HARM/DEATH THOUGHTS: not shown
4. APPETITE/EATING: not shown
5. SELF-WORTH/GUILT: not shown
6. CONCENTRATION/THINKING: The text directly states the mind is ""empty,"" indicating a complete absence of thought or an inability to think.
7. SLEEP: not shown

CONTEXT: This is a minimalist text-based meme in Hindi used to convey a state of having no thoughts or being mentally blank."
TE-519.jpg,LANGUAGE_DEPENDENT,"[0,0,0,1,0,0,0]","1. MOOD/EMOTIONAL STATE: The text ""बस सांसें चल रही हैं"" (Just breathing is happening) conveys a feeling of emptiness, flat affect, and a sense of merely existing rather than living.

2. MOTIVATION/INTEREST: The figure is lying on the floor surrounded by work or study materials, indicating a complete lack of motivation or energy to engage with tasks.

3. EXISTENTIAL/EMOTIONAL INTENSITY: The statement ""बस सांसें चल रही हैं"" reflects a passive withdrawal from life, reducing existence to a bare biological function, which suggests a deep sense of hopelessness or existential emptiness.

4. APPETITE/EATING: Not shown.

5. SELF-WORTH/GUILT: Not shown.

6. CONCENTRATION/THINKING: Not shown.

7. SLEEP: Not shown.

CONTEXT: This is a Hindi variation of the ""Are ya winning, son?"" meme, used here to express severe burnout or depression."
TE-526.jpg,LANGUAGE_DEPENDENT,"[0,0,0,0,0,0,0]","CONTEXT: This is a text-based meme using a dialogue format to make a dark humor pun where a literal request is met with a metaphorical statement about emotional distress.

1. MOOD/EMOTIONAL STATE: The text explicitly states the person feels ""broken from inside"" (अंदर से टूट चुका हूँ), expressing deep sadness, hopelessness, or anguish.

2. MOTIVATION/INTEREST: Not shown.

3. SELF-HARM/DEATH THOUGHTS: Not shown.

4. APPETITE/EATING: Not shown.

5. SELF-WORTH/GUILT: Not shown.

6. CONCENTRATION/THINKING: Not shown.

7. SLEEP: Not shown."
TE-615.jpg,LANGUAGE_DEPENDENT,"[0,0,0,1,0,0,0]","1. MOOD/EMOTIONAL STATE: The cartoon dinosaur has a neutral, slightly surprised, or perhaps speaking expression, but no strong emotion like sadness or anguish is shown.
2. MOTIVATION/INTEREST: not shown
3. SELF-HARM/DEATH THOUGHTS: not shown
4. APPETITE/EATING: not shown
5. SELF-WORTH/GUILT: not shown
6. CONCENTRATION/THINKING: not shown
7. SLEEP: not shown

CONTEXT: This is an Indian meme that puns on the name of politician Shashi Tharoor, known for his eloquent and complex English, by combining his name with ""saurus"" to create a ""Tharoor-saurus"" dinosaur."
TE-632.jpg,LANGUAGE_DEPENDENT,"[0,0,0,0,0,0,0]","1. MOOD/EMOTIONAL STATE: The image describes feelings of social awkwardness, nervousness, and discomfort when receiving a compliment.

2. MOTIVATION/"
TE-9.jpg,LANGUAGE_DEPENDENT,"[1,0,1,0,0,0,0]","1. MOOD/EMOTIONAL STATE: The comic starts with a character expressing a ""heavy burden on the heart,"" indicating sadness or distress. It ends with the character feeling ""much lighter"" and appearing happy.
2. MOTIVATION/INTEREST: not shown
3. SELF-HARM/DEATH THOUGHTS: The characters are coffins, and one ejects a body to feel ""lighter,"" which is a dark humor metaphor but not a direct reference to self-harm or wanting to die.
4. APPETITE/EATING: not shown
5. SELF-WORTH/GUILT: The mention of a ""burden"" could imply emotional weight, but specific feelings of worthlessness or guilt are not explicitly expressed.
6. CONCENTRATION/THINKING: not shown
7. SLEEP: not shown

CONTEXT: This is a dark humor webcomic that interprets the metaphorical advice of ""lightening one's burden"" in a literal and morbid way."
TE-201.jpg,LIFESTYLE_CONTEXT_DEPENDENT,"[0,0,0,1,0,0,0]","1. MOOD/EMOTIONAL STATE: The text explicitly mentions listening to ""Arijit Singh के sad गाने"" (Arijit Singh's sad songs), indicating a sad or melancholic emotional state.

2. MOTIVATION/INTEREST: not shown

3. SELF-HARM/DEATH THOUGHTS: not shown

4. APPETITE/EATING: The image describes eating ""एक बड़ा bowl ठंडा Maggi"" (a big bowl of cold Maggi) at 3 AM, which suggests late-night eating, possibly for comfort.

5. SELF-WORTH/GUILT: not shown

6. CONCENTRATION/THINKING: not shown

7. SLEEP: The text ""रात 3 बजे"" (at 3 AM) clearly indicates being awake at an unusual hour, implying disrupted sleep or insomnia.

CONTEXT: This is a relatable Indian meme using a stock photo template to humorously depict a common, somewhat melancholic, late-night routine."
TE-296.jpg,LIFESTYLE_CONTEXT_DEPENDENT,"[1,0,0,0,0,0,1]","1. MOOD/EMOTIONAL STATE: The meme explicitly states ""आज तो हम सब sad हैं"" (Today we are all sad) and uses reaction images of crying men to express sadness and distress over minor inconveniences.

2. MOTIVATION/INTEREST: not shown

3. SELF-HARM/DEATH THOUGHTS: not shown

4. APPETITE/EATING: The text mentions a burnt paratha and tea missing ginger, which are complaints about food quality rather than appetite itself.

5. SELF-WORTH/GUILT: not shown

6. CONCENTRATION/THINKING: not shown

7. SLEEP: The text mentions being bitten by mosquitoes ""पूरी रात"" (all night), implying disrupted or lack of sleep.

CONTEXT: This is a meme using a Discord chat format and popular reaction images to humorously exaggerate the collective sadness caused by a series of minor, relatable daily annoyances."
TE-521.jpg,LIFESTYLE_CONTEXT_DEPENDENT,"[0,0,0,0,0,1,0]",
TE-226.jpg,MEDIA_CONTEXT_DEPENDENT,"[1,0,0,0,0,0,0]","1. MOOD/EMOTIONAL STATE: The image explicitly identifies the emotional state as ""Anxiety."" The man's expression in the bottom panel appears worried or distressed.

2. MOTIVATION/INTEREST: not shown

3. EXISTENTIAL/EMOTIONAL INTENSITY: The meme depicts the intense mental state of anxiety, characterizing it as a futile search for problems that do not exist.

4. APPETITE/EATING: not shown

5. SELF-WORTH/GUILT: not shown

6. CONCENTRATION/THINKING: The text ""Searching for something that doesn't exist"" implies a cognitive distortion where the mind is preoccupied with worry and imaginary threats.

7. SLEEP: not shown

CONTEXT: This is a meme using a scene from an Indian movie to illustrate the feeling of anxiety."
TE-294.jpg,MEDIA_CONTEXT_DEPENDENT,"[0,0,0,0,1,0,0]",
TE-323.jpg,MEDIA_CONTEXT_DEPENDENT,"[0,1,0,0,0,0,0]","1. MOOD/EMOTIONAL STATE: The text implies a state of hopelessness or emptiness, suggesting a lack of a current reason to exist.
2. MOTIVATION/INTEREST: The instruction to ""find a reason to live"" indicates a severe lack of motivation and interest in life itself.
3. SELF-HARM/DEATH THOUGHTS: The phrase ""find one reason to live"" directly relates to the struggle for existence and implies a potential lack of the will to live.
4. APPETITE/EATING: not shown
5. SELF-WORTH/GUILT: not shown
6. CONCENTRATION/THINKING: not shown
7. SLEEP: not shown

CONTEXT: This meme uses the authoritative voice of the ""Bigg Boss"" reality show to deliver a dark message about finding a reason for existence."
TE-336.jpg,MEDIA_CONTEXT_DEPENDENT,"[1,0,1,0,0,0,0]","Based on the meme image provided, here is the analysis for each area:

1.  **MOOD/EMOTIONAL STATE:** The image explicitly labels different moods: ""खुश"" (happy), ""उदास"" (sad), and ""तनावग्रस्त"" (stressed). The final panel expresses a state of extreme distress, translated as ""wanting to die"".
2.  **MOTIVATION/INTEREST:** not shown
3.  **SELF-HARM/DEATH THOUGHTS:** The fourth panel includes the text ""मरने का मन"", which translates to ""wanting to die"". This is a direct reference to death thoughts, used hyperbolically to express dislike for the movie.
4.  **APPETITE/EATING:** not shown
5.  **SELF-WORTH/GUILT:** not shown
6.  **CONCENTRATION/THINKING:** not shown
7.  **SLEEP:** not shown

**CONTEXT:** This is an Indian meme that uses a four-panel reaction format to humorously exaggerate the negative experience of watching the movie ""Race 3""."
TE-354.jpg,MEDIA_CONTEXT_DEPENDENT,"[1,0,0,0,0,0,0]","1. MOOD/EMOTIONAL STATE: The man's expressions across the panels convey weariness, sadness, and pensive frustration. He appears tired of waiting and contemplating his situation.

2. MOTIVATION/INTEREST: Not shown.

3. SELF-HARM/DEATH THOUGHTS: Not shown.

4. APPETITE/EATING: Not shown.

5. SELF-WORTH"
TE-47.jpg,MEDIA_CONTEXT_DEPENDENT,"[1,0,0,0,1,0,0]",1. MOOD/EMOTIONAL STATE
TE-497.jpg,MEDIA_CONTEXT_DEPENDENT,"[0,0,0,0,0,0,1]","**CONTEXT:** This is a humorous meme, likely aimed at mothers, using hyperbole to exaggerate the feeling of chronic sleep deprivation.

1.  **MOOD/EMOTIONAL STATE:** The meme expresses a feeling of long-term exhaustion and weariness, presented in a humorous, exaggerated way.
2.  **MOTIVATION/INTEREST:** not shown
3.  **SELF-HARM/DEATH THOUGHTS:** not shown
4.  **APPETITE/EATING:** not shown
5.  **SELF-WORTH/GUILT:** not shown
6.  **CONCENTRATION/THINKING:** not shown
7.  **SLEEP:** The meme directly addresses a lack of peaceful sleep, humorously claiming the last time the person slept well was during the British rule of India."
